add-none,2,100,400,163409,408,0
add-none,1,100000,200000,2230335,11,0
add-none,1,1000000,2000000,20738894,10,0
add-none,2,100,400,145929,364,0
add-none,2,1000,4000,187816,46,0
add-none,2,10000,40000,801998,20,-3236
add-none,2,100000,400000,6916765,17,-9089
add-none,2,1000000,4000000,57715414,14,-164838
add-none,4,100,800,199292,249,0
add-none,4,1000,8000,280188,35,-204
add-none,4,10000,80000,1747552,21,-2009
add-none,4,100000,800000,15659587,19,-92330
add-none,4,1000000,8000000,154466841,19,-185478
add-yield-none,1,100,200,268035,1340,0
add-yield-none,1,1000,2000,1441220,720,0
add-yield-none,1,10000,20000,13178607,658,0
add-yield-none,1,100000,200000,131415304,657,0
add-yield-none,1,1000000,2000000,1295302051,647,0
add-yield-none,2,100,400,305764,764,7
add-yield-none,2,1000,4000,1598401,399,17
add-yield-none,2,10000,40000,15327157,383,-21
add-yield-none,2,100000,400000,150988475,377,-1125
add-yield-none,2,1000000,4000000,1436040073,359,-35797
add-yield-none,4,100,800,402938,503,42
add-yield-none,4,1000,8000,2042273,255,50
add-yield-none,4,10000,80000,18564140,232,99
add-yield-none,4,100000,800000,172881232,216,-47669
add-yield-none,4,1000000,8000000,1507864675,188,-84973
add-yield-m,2,10000,40000,41318026,1032,0
add-yield-m,4,10000,80000,120919240,1511,0
add-yield-m,8,10000,160000,281484240,1759,0
add-yield-m,12,10000,240000,441312923,1838,0
add-yield-c,2,10000,40000,29360478,734,0
add-yield-c,4,10000,80000,62119826,776,0
add-yield-c,8,10000,160000,135798264,848,0
add-yield-c,12,10000,240000,225039622,937,0
add-yield-s,2,10000,40000,30026805,750,0
add-yield-s,4,10000,80000,69852126,873,0
add-yield-s,8,10000,160000,156075009,975,0
add-yield-s,12,10000,240000,237618399,990,0
add-m,1,10000,20000,827123,41,0
add-m,2,10000,40000,5118974,127,0
add-m,4,10000,80000,13875272,173,0
add-m,8,10000,160000,43006709,268,0
add-m,12,10000,240000,54038782,225,0
add-c,1,10000,20000,524316,26,0
add-c,2,10000,40000,2048131,51,0
add-c,4,10000,80000,6344601,79,0
add-c,8,10000,160000,12274627,76,0
add-c,12,10000,240000,23910711,99,0
add-s,1,10000,20000,458443,22,0
add-s,2,10000,40000,6085745,152,0
add-s,4,10000,80000,17386723,217,0
add-s,8,10000,160000,40563450,253,0
add-s,12,10000,240000,70692931,294,0
add-none,2,100,400,182990,457,0
add-none,2,1000,4000,175521,43,4
add-none,2,10000,40000,827462,20,-9203
add-none,2,100000,400000,7343395,18,-96105
add-none,4,100,800,206298,257,0
add-none,4,1000,8000,301961,37,-133
add-none,4,10000,80000,1677118,20,-3430
add-none,4,100000,800000,23817432,29,20880
add-none,8,100,1600,299293,187,0
add-none,8,1000,16000,412739,25,554
add-none,8,10000,160000,4207588,26,-10511
add-none,8,100000,1600000,42477583,26,-76501
add-none,12,100,2400,471027,196,0
add-none,12,1000,24000,784585,32,-710
add-none,12,10000,240000,6641170,27,-8306
add-none,12,100000,2400000,63054866,26,-62680
add-yield-none,2,10,40,165392,4134,0
add-yield-none,4,10,80,211239,2640,4
add-yield-none,8,10,160,359634,2247,0
add-yield-none,12,10,240,478580,1994,9
add-yield-none,2,20,80,184642,2308,17
add-yield-none,4,20,160,226121,1413,26
add-yield-none,8,20,320,411759,1286,35
add-yield-none,12,20,480,480217,1000,120
add-yield-none,2,40,160,203666,1272,16
add-yield-none,4,40,320,264389,826,42
add-yield-none,8,40,640,347814,543,109
add-yield-none,12,40,960,479303,499,144
add-yield-none,2,80,320,267461,835,55
add-yield-none,4,80,640,279402,436,67
add-yield-none,8,80,1280,415975,324,89
add-yield-none,12,80,1920,529575,275,161
add-yield-none,2,100,400,292320,730,12
add-yield-none,4,100,800,321459,401,28
add-yield-none,8,100,1600,460858,288,155
add-yield-none,12,100,2400,566804,236,160
add-yield-none,2,1000,4000,1681757,420,-9
add-yield-none,4,1000,8000,1629751,203,-19
add-yield-none,8,1000,16000,2170791,135,184
add-yield-none,12,1000,24000,3014583,125,42
add-yield-none,2,10000,40000,17336398,433,-1166
add-yield-none,4,10000,80000,18325641,229,-328
add-yield-none,8,10000,160000,19451218,121,-2326
add-yield-none,12,10000,240000,20126670,83,861
add-yield-none,2,100000,400000,250933128,627,-571
add-yield-none,4,100000,800000,172385300,215,-25412
add-yield-none,8,100000,1600000,326284544,203,-811
add-yield-none,12,100000,2400000,198420791,82,-36626
add-none,1,100,200,138588,692,0
add-none,1,1000,2000,184245,92,0
add-none,1,10000,20000,315573,15,0
add-none,1,100000,200000,2133715,10,0
add-none,1,1000000,2000000,20427340,10,0
add-none,2,100,400,133571,333,63
add-none,2,1000,4000,167102,41,-106
add-none,2,10000,40000,675764,16,-4943
add-none,2,100000,400000,5137650,12,-16216
add-none,2,1000000,4000000,76884256,19,-50387
add-none,4,100,800,188987,236,0
add-none,4,1000,8000,304544,38,-644
add-none,4,10000,80000,1922872,24,-7268
add-none,4,100000,800000,18146655,22,-52931
add-none,4,1000000,8000000,161389814,20,-104444
add-yield-none,1,100,200,269434,1347,0
add-yield-none,1,1000,2000,1443374,721,0
add-yield-none,1,10000,20000,13428995,671,0
add-yield-none,1,100000,200000,126330866,631,0
add-yield-none,1,1000000,2000000,1304725662,652,0
add-yield-none,2,100,400,311664,779,-38
add-yield-none,2,1000,4000,1615610,403,-5
add-yield-none,2,10000,40000,14839167,370,-98
add-yield-none,2,100000,400000,142600232,356,-568
add-yield-none,2,1000000,4000000,1376114890,344,-7634
add-yield-none,4,100,800,353442,441,-4
add-yield-none,4,1000,8000,1953780,244,75
add-yield-none,4,10000,80000,17787900,222,-2198
add-yield-none,4,100000,800000,173978922,217,-18363
add-yield-none,4,1000000,8000000,1562470496,195,-8320
add-yield-m,2,10000,40000,48393121,1209,0
add-yield-m,4,10000,80000,91330139,1141,0
add-yield-m,8,10000,160000,265115696,1656,0
add-yield-m,12,10000,240000,471835792,1965,0
add-yield-c,2,10000,40000,27498224,687,0
add-yield-c,4,10000,80000,68098788,851,0
add-yield-c,8,10000,160000,141039246,881,0
add-yield-c,12,10000,240000,244725235,1019,0
add-yield-s,2,10000,40000,25369072,634,0
add-yield-s,4,10000,80000,74288176,928,0
add-yield-s,8,10000,160000,177043362,1106,0
add-yield-s,12,10000,240000,281987539,1174,0
add-m,1,10000,20000,807078,40,0
add-m,2,10000,40000,7872135,196,0
add-m,4,10000,80000,13391856,167,0
add-m,8,10000,160000,36894645,230,0
add-m,12,10000,240000,51637453,215,0
add-c,1,10000,20000,579489,28,0
add-c,2,10000,40000,2524155,63,0
add-c,4,10000,80000,14562406,182,0
add-c,8,10000,160000,14513821,90,0
add-c,12,10000,240000,22670188,94,0
add-s,1,10000,20000,537180,26,0
add-s,2,10000,40000,3161560,79,0
add-s,4,10000,80000,8273984,103,0
add-s,8,10000,160000,13891735,86,0
add-s,12,10000,240000,100101536,417,0
add-none,2,100,400,146183,365,0
add-none,2,1000,4000,170071,42,0
add-none,2,10000,40000,817598,20,-9793
add-none,2,100000,400000,9756893,24,-7403
add-none,4,100,800,174353,217,0
add-none,4,1000,8000,341631,42,-386
add-none,4,10000,80000,2221987,27,-1845
add-none,4,100000,800000,23837787,29,20849
add-none,8,100,1600,323619,202,0
add-none,8,1000,16000,539058,33,-246
add-none,8,10000,160000,4093201,25,-4720
add-none,8,100000,1600000,41523014,25,-129489
add-none,12,100,2400,416314,173,-79
add-none,12,1000,24000,810882,33,241
add-none,12,10000,240000,6338333,26,-4735
add-none,12,100000,2400000,63365178,26,-46811
add-yield-none,2,10,40,169840,4246,0
add-yield-none,4,10,80,320847,4010,0
add-yield-none,8,10,160,358630,2241,0
add-yield-none,12,10,240,502532,2093,3
add-yield-none,2,20,80,177129,2214,8
add-yield-none,4,20,160,225385,1408,28
add-yield-none,8,20,320,369171,1153,49
add-yield-none,12,20,480,469044,977,69
add-yield-none,2,40,160,211064,1319,20
add-yield-none,4,40,320,270626,845,67
add-yield-none,8,40,640,383089,598,86
add-yield-none,12,40,960,588288,612,156
add-yield-none,2,80,320,279800,874,22
add-yield-none,4,80,640,1069379,1670,62
add-yield-none,8,80,1280,485110,378,99
add-yield-none,12,80,1920,545522,284,94
add-yield-none,2,100,400,389053,972,70
add-yield-none,4,100,800,551917,689,195
add-yield-none,8,100,1600,841044,525,355
add-yield-none,12,100,2400,655107,272,33
add-yield-none,2,1000,4000,1943539,485,-70
add-yield-none,4,1000,8000,2207173,275,193
add-yield-none,8,1000,16000,2249042,140,-24
add-yield-none,12,1000,24000,4898815,204,-697
add-yield-none,2,10000,40000,17820350,445,-131
add-yield-none,4,10000,80000,18361866,229,299
add-yield-none,8,10000,160000,19554777,122,-34
add-yield-none,12,10000,240000,35848124,149,4446
add-yield-none,2,100000,400000,174623343,436,-10444
add-yield-none,4,100000,800000,183420753,229,1409
add-yield-none,8,100000,1600000,188019785,117,-1710
add-yield-none,12,100000,2400000,257059901,107,-91593
add-none,1,100,200,139387,696,0
add-none,1,1000,2000,160878,80,0
add-none,1,10000,20000,319167,15,0
add-none,1,100000,200000,2134998,10,0
add-none,1,1000000,2000000,20507995,10,0
add-none,2,100,400,133939,334,0
add-none,2,1000,4000,169548,42,-21
add-none,2,10000,40000,766933,19,-6263
add-none,2,100000,400000,7975252,19,-82799
add-none,2,1000000,4000000,73599506,18,-944130
add-none,4,100,800,284335,355,0
add-none,4,1000,8000,327899,40,-80
add-none,4,10000,80000,1999210,24,-3189
add-none,4,100000,800000,18237117,22,-53561
add-none,4,1000000,8000000,199880240,24,-452448
add-yield-none,1,100,200,233668,1168,0
add-yield-none,1,1000,2000,1763975,881,0
add-yield-none,1,10000,20000,18044878,902,0
add-yield-none,1,100000,200000,171403082,857,0
add-yield-none,1,1000000,2000000,1381769984,690,0
add-yield-none,2,100,400,304453,761,44
add-yield-none,2,1000,4000,1657296,414,6
add-yield-none,2,10000,40000,15053384,376,-324
add-yield-none,2,100000,400000,151533039,378,-27
add-yield-none,2,1000000,4000000,1712886490,428,-383612
add-yield-none,4,100,800,365857,457,-6
add-yield-none,4,1000,8000,2014395,251,-441
add-yield-none,4,10000,80000,18605512,232,-2408
add-yield-none,4,100000,800000,159875049,199,-11467
add-yield-none,4,1000000,8000000,1746917322,218,-29611
add-yield-m,2,10000,40000,59863509,1496,0
add-yield-m,4,10000,80000,138445669,1730,0
add-yield-m,8,10000,160000,602845036,3767,0
add-yield-m,12,10000,240000,1246769600,5194,0
add-yield-c,2,10000,40000,27070212,676,0
add-yield-c,4,10000,80000,68573148,857,0
add-yield-c,8,10000,160000,136700726,854,0
add-yield-c,12,10000,240000,208409471,868,0
add-yield-s,2,10000,40000,32478577,811,0
add-yield-s,4,10000,80000,68875390,860,0
add-yield-s,8,10000,160000,160158182,1000,0
add-yield-s,12,10000,240000,229677969,956,0
add-m,1,10000,20000,771403,38,0
add-m,2,10000,40000,5823935,145,0
add-m,4,10000,80000,15429209,192,0
add-m,8,10000,160000,41849556,261,0
add-m,12,10000,240000,49715972,207,0
add-c,1,10000,20000,519572,25,0
add-c,2,10000,40000,2326568,58,0
add-c,4,10000,80000,7852930,98,0
add-c,8,10000,160000,15333223,95,0
add-c,12,10000,240000,24361011,101,0
add-s,1,10000,20000,446485,22,0
add-s,2,10000,40000,6311473,157,0
add-s,4,10000,80000,12670281,158,0
add-s,8,10000,160000,40902245,255,0
add-s,12,10000,240000,64366306,268,0
add-none,2,100,400,189041,472,0
add-none,2,1000,4000,207192,51,120
add-none,2,10000,40000,1063184,26,-8187
add-none,2,100000,400000,9277864,23,-41989
add-none,4,100,800,206407,258,0
add-none,4,1000,8000,341486,42,-97
add-none,4,10000,80000,2283003,28,-1883
add-none,4,100000,800000,22709011,28,-112545
add-none,8,100,1600,338117,211,-67
add-none,8,1000,16000,561919,35,-39
add-none,8,10000,160000,3627891,22,-6777
add-none,8,100000,1600000,35079110,21,-88982
add-none,12,100,2400,381116,158,0
add-none,12,1000,24000,735218,30,-495
add-none,12,10000,240000,6163514,25,-9003
add-none,12,100000,2400000,58319623,24,-107503
add-yield-none,2,10,40,139127,3478,0
add-yield-none,4,10,80,201877,2523,5
add-yield-none,8,10,160,352292,2201,15
add-yield-none,12,10,240,442760,1844,-1
add-yield-none,2,20,80,193723,2421,0
add-yield-none,4,20,160,217998,1362,14
add-yield-none,8,20,320,355903,1112,47
add-yield-none,12,20,480,468034,975,69
add-yield-none,2,40,160,235382,1471,30
add-yield-none,4,40,320,297130,928,83
add-yield-none,8,40,640,377601,590,53
add-yield-none,12,40,960,534074,556,150
add-yield-none,2,80,320,298198,931,0
add-yield-none,4,80,640,339257,530,74
add-yield-none,8,80,1280,446561,348,71
add-yield-none,12,80,1920,530236,276,137
add-yield-none,2,100,400,362001,905,0
add-yield-none,4,100,800,363950,454,74
add-yield-none,8,100,1600,482608,301,109
add-yield-none,12,100,2400,611021,254,161
add-yield-none,2,1000,4000,1693785,423,-25
add-yield-none,4,1000,8000,2885737,360,-169
add-yield-none,8,1000,16000,2803397,175,-701
add-yield-none,12,1000,24000,3431045,142,219
add-yield-none,2,10000,40000,17459925,436,-698
add-yield-none,4,10000,80000,18384883,229,65
add-yield-none,8,10000,160000,19015998,118,7
add-yield-none,12,10000,240000,22736130,94,-5204
add-yield-none,2,100000,400000,159621488,399,-6169
add-yield-none,4,100000,800000,168085320,210,-11179
add-yield-none,8,100000,1600000,198524811,124,-33395
add-yield-none,12,100000,2400000,209046778,87,-20565
add-none,1,100,200,110288,551,0
add-none,1,1000,2000,160857,80,0
add-none,1,10000,20000,328158,16,0
add-none,1,100000,200000,2208276,11,0
add-none,1,1000000,2000000,20715435,10,0
add-none,2,100,400,133273,333,0
add-none,2,1000,4000,201698,50,0
add-none,2,10000,40000,746164,18,490
add-none,2,100000,400000,8540153,21,-19347
add-none,2,1000000,4000000,54711438,13,-176765
add-none,4,100,800,170310,212,0
add-none,4,1000,8000,223190,27,461
add-none,4,10000,80000,1544935,19,-9082
add-none,4,100000,800000,17919545,22,-77813
add-none,4,1000000,8000000,178072470,22,-256468
add-yield-none,1,100,200,233154,1165,0
add-yield-none,1,1000,2000,1422432,711,0
add-yield-none,1,10000,20000,13059466,652,0
add-yield-none,1,100000,200000,132588239,662,0
add-yield-none,1,1000000,2000000,1453969949,726,0
add-yield-none,2,100,400,327233,818,12
add-yield-none,2,1000,4000,1920078,480,54
add-yield-none,2,10000,40000,18011327,450,-57
add-yield-none,2,100000,400000,163346183,408,5471
add-yield-none,2,1000000,4000000,1507266107,376,-7072
add-yield-none,4,100,800,353489,441,75
add-yield-none,4,1000,8000,1964409,245,75
add-yield-none,4,10000,80000,18833495,235,-4348
add-yield-none,4,100000,800000,308299248,385,-55473
add-yield-none,4,1000000,8000000,3004451824,375,-355402
add-yield-m,2,10000,40000,55329234,1383,0
add-yield-m,4,10000,80000,117689835,1471,0
add-yield-m,8,10000,160000,286428842,1790,0
add-yield-m,12,10000,240000,1874475747,7810,0
add-yield-c,2,10000,40000,26702215,667,0
add-yield-c,4,10000,80000,71879942,898,0
add-yield-c,8,10000,160000,138953938,868,0
add-yield-c,12,10000,240000,218249116,909,0
add-yield-s,2,10000,40000,40766869,1019,0
add-yield-s,4,10000,80000,82750171,1034,0
add-yield-s,8,10000,160000,154124386,963,0
add-yield-s,12,10000,240000,237527976,989,0
add-m,1,10000,20000,786654,39,0
add-m,2,10000,40000,6646970,166,0
add-m,4,10000,80000,12496285,156,0
add-m,8,10000,160000,31475769,196,0
add-m,12,10000,240000,57296501,238,0
add-c,1,10000,20000,529933,26,0
add-c,2,10000,40000,2341768,58,0
add-c,4,10000,80000,6290343,78,0
add-c,8,10000,160000,16581765,103,0
add-c,12,10000,240000,26034744,108,0
add-s,1,10000,20000,484777,24,0
add-s,2,10000,40000,2472414,61,0
add-s,4,10000,80000,9539999,119,0
add-s,8,10000,160000,36010677,225,0
add-s,12,10000,240000,68461459,285,0
add-none,2,100,400,156718,391,0
add-none,2,1000,4000,175792,43,0
add-none,2,10000,40000,915650,22,-425
add-none,2,100000,400000,6861900,17,-38109
add-none,4,100,800,226727,283,0
add-none,4,1000,8000,340775,42,-96
add-none,4,10000,80000,1951906,24,-8732
add-none,4,100000,800000,19267846,24,-146744
add-none,8,100,1600,344477,215,0
add-none,8,1000,16000,586564,36,-509
add-none,8,10000,160000,4295636,26,-8598
add-none,8,100000,1600000,41739294,26,-79398
add-none,12,100,2400,506855,211,0
add-none,12,1000,24000,738700,30,524
add-none,12,10000,240000,6323728,26,-6569
add-none,12,100000,2400000,61910314,25,-117565
add-yield-none,2,10,40,171228,4280,0
add-yield-none,4,10,80,272228,3402,0
add-yield-none,8,10,160,346802,2167,7
add-yield-none,12,10,240,511984,2133,3
add-yield-none,2,20,80,191285,2391,0
add-yield-none,4,20,160,266091,1663,27
add-yield-none,8,20,320,398687,1245,75
add-yield-none,12,20,480,496141,1033,88
add-yield-none,2,40,160,214561,1341,13
add-yield-none,4,40,320,340203,1063,80
add-yield-none,8,40,640,377988,590,165
add-yield-none,12,40,960,528794,550,99
add-yield-none,2,80,320,270657,845,-30
add-yield-none,4,80,640,315435,492,48
add-yield-none,8,80,1280,459118,358,43
add-yield-none,12,80,1920,634315,330,131
add-yield-none,2,100,400,279164,697,-5
add-yield-none,4,100,800,1004874,1256,51
add-yield-none,8,100,1600,528692,330,16
add-yield-none,12,100,2400,591356,246,215
add-yield-none,2,1000,4000,1686721,421,-13
add-yield-none,4,1000,8000,2148445,268,-382
add-yield-none,8,1000,16000,2289296,143,-410
add-yield-none,12,1000,24000,2341488,97,-30
add-yield-none,2,10000,40000,17816797,445,32
add-yield-none,4,10000,80000,18978033,237,47
add-yield-none,8,10000,160000,19541267,122,505
add-yield-none,12,10000,240000,21555425,89,-1918
add-yield-none,2,100000,400000,151974317,379,-3622
add-yield-none,4,100000,800000,175827701,219,-4567
add-yield-none,8,100000,1600000,182858025,114,-18198
add-yield-none,12,100000,2400000,199326920,83,-5800
add-none,1,100,200,153169,765,0
add-none,1,1000,2000,175426,87,0
add-none,1,10000,20000,330599,16,0
add-none,1,100000,200000,2241444,11,0
add-none,1,1000000,2000000,20563542,10,0
add-none,2,100,400,176822,442,0
add-none,2,1000,4000,175932,43,-403
add-none,2,10000,40000,802383,20,-3058
add-none,2,100000,400000,6097565,15,-6518
add-none,2,1000000,4000000,59843986,14,-123550
add-none,4,100,800,184861,231,-16
add-none,4,1000,8000,264326,33,154
add-none,4,10000,80000,1887344,23,-1826
add-none,4,100000,800000,16983098,21,-98991
add-none,4,1000000,8000000,162607934,20,-600234
add-yield-none,1,100,200,280952,1404,0
add-yield-none,1,1000,2000,1566516,783,0
add-yield-none,1,10000,20000,13854825,692,0
add-yield-none,1,100000,200000,128088739,640,0
add-yield-none,1,1000000,2000000,1365120995,682,0
add-yield-none,2,100,400,320957,802,38
add-yield-none,2,1000,4000,1696354,424,-52
add-yield-none,2,10000,40000,16423091,410,27
add-yield-none,2,100000,400000,152329340,380,-3592
add-yield-none,2,1000000,4000000,1564228463,391,-32132
add-yield-none,4,100,800,374616,468,101
add-yield-none,4,1000,8000,2437336,304,46
add-yield-none,4,10000,80000,18316415,228,-469
add-yield-none,4,100000,800000,245909387,307,-16896
add-yield-none,4,1000000,8000000,2068420856,258,-340664
add-yield-m,2,10000,40000,42391805,1059,0
add-yield-m,4,10000,80000,137966837,1724,0
add-yield-m,8,10000,160000,299932994,1874,0
add-yield-m,12,10000,240000,479800813,1999,0
add-yield-c,2,10000,40000,28675524,716,0
add-yield-c,4,10000,80000,65497948,818,0
add-yield-c,8,10000,160000,145489612,909,0
add-yield-c,12,10000,240000,366292142,1526,0
add-yield-s,2,10000,40000,43036223,1075,0
add-yield-s,4,10000,80000,88904962,1111,0
add-yield-s,8,10000,160000,157263539,982,0
add-yield-s,12,10000,240000,262671181,1094,0
add-m,1,10000,20000,773859,38,0
add-m,2,10000,40000,5662784,141,0
add-m,4,10000,80000,11416803,142,0
add-m,8,10000,160000,38451450,240,0
add-m,12,10000,240000,55101379,229,0
add-c,1,10000,20000,511332,25,0
add-c,2,10000,40000,3645570,91,0
add-c,4,10000,80000,6560544,82,0
add-c,8,10000,160000,12494387,78,0
add-c,12,10000,240000,23658176,98,0
add-s,1,10000,20000,481800,24,0
add-s,2,10000,40000,1993092,49,0
add-s,4,10000,80000,7363065,92,0
add-s,8,10000,160000,27378131,171,0
add-s,12,10000,240000,59203938,246,0
add-none,2,100,400,145178,362,0
add-none,2,1000,4000,275219,68,695
add-none,2,10000,40000,1143883,28,-1557
add-none,2,100000,400000,11286983,28,-33736
add-none,4,100,800,177477,221,0
add-none,4,1000,8000,340589,42,-813
add-none,4,10000,80000,2227880,27,-4601
add-none,4,100000,800000,22424163,28,-14706
add-none,8,100,1600,363591,227,0
add-none,8,1000,16000,1622298,101,407
add-none,8,10000,160000,4456745,27,-3714
add-none,8,100000,1600000,43237497,27,-54976
add-none,12,100,2400,1257980,524,0
add-none,12,1000,24000,920504,38,-258
add-none,12,10000,240000,6404870,26,-5793
add-none,12,100000,2400000,61984918,25,-29244
add-yield-none,2,10,40,314410,7860,0
add-yield-none,4,10,80,247969,3099,6
add-yield-none,8,10,160,991473,6196,0
add-yield-none,12,10,240,518334,2159,1
add-yield-none,2,20,80,176513,2206,19
add-yield-none,4,20,160,476947,2980,0
add-yield-none,8,20,320,980626,3064,0
add-yield-none,12,20,480,1477725,3078,37
add-yield-none,2,40,160,229895,1436,20
add-yield-none,4,40,320,526807,1646,0
add-yield-none,8,40,640,912400,1425,9
add-yield-none,12,40,960,681090,709,84
add-yield-none,2,80,320,702677,2195,29
add-yield-none,4,80,640,714127,1115,61
add-yield-none,8,80,1280,893193,697,54
add-yield-none,12,80,1920,936072,487,-11
add-yield-none,2,100,400,904504,2261,30
add-yield-none,4,100,800,954450,1193,111
add-yield-none,8,100,1600,1048843,655,109
add-yield-none,12,100,2400,1001505,417,99
add-yield-none,2,1000,4000,1880388,470,6
add-yield-none,4,1000,8000,6312634,789,35
add-yield-none,8,1000,16000,9164638,572,-125
add-yield-none,12,1000,24000,7531912,313,-320
add-yield-none,2,10000,40000,25476303,636,-9640
add-yield-none,4,10000,80000,63509421,793,0
add-yield-none,8,10000,160000,42169933,263,-740
add-yield-none,12,10000,240000,50853626,211,1399
add-yield-none,2,100000,400000,267954192,669,-30148
add-yield-none,4,100000,800000,254670496,318,-12454
add-yield-none,8,100000,1600000,361162847,225,-42901
add-yield-none,12,100000,2400000,416810362,173,-90271
add-none,1,100,200,192191,960,0
add-none,1,1000,2000,202666,101,0
add-none,1,10000,20000,603282,30,0
add-none,1,100000,200000,3336809,16,0
add-none,1,1000000,2000000,23417313,11,0
add-none,2,100,400,271009,677,0
add-none,2,1000,4000,342796,85,0
add-none,2,10000,40000,970508,24,-689
add-none,2,100000,400000,8022639,20,-45049
add-none,2,1000000,4000000,92268244,23,-351935
add-none,4,100,800,216598,270,0
add-none,4,1000,8000,272947,34,406
add-none,4,10000,80000,2062894,25,-6456
add-none,4,100000,800000,22576461,28,-50089
add-none,4,1000000,8000000,198836134,24,-374430
add-yield-none,1,100,200,230187,1150,0
add-yield-none,1,1000,2000,1376843,688,0
add-yield-none,1,10000,20000,17765318,888,0
add-yield-none,1,100000,200000,128975354,644,0
add-yield-none,1,1000000,2000000,1293279426,646,0
add-yield-none,2,100,400,285208,713,25
add-yield-none,2,1000,4000,1683791,420,19
add-yield-none,2,10000,40000,16506131,412,53
add-yield-none,2,100000,400000,130650566,326,-5433
add-yield-none,2,1000000,4000000,1558040726,389,-41546
add-yield-none,4,100,800,377943,472,-4
add-yield-none,4,1000,8000,1991382,248,-254
add-yield-none,4,10000,80000,17975645,224,1521
add-yield-none,4,100000,800000,189572913,236,-16031
add-yield-none,4,1000000,8000000,1905651550,238,-99235
add-yield-m,2,10000,40000,102006417,2550,0
add-yield-m,4,10000,80000,467326843,5841,0
add-yield-m,8,10000,160000,2120835505,13255,0
add-yield-m,12,10000,240000,1919540787,7998,0
add-yield-c,2,10000,40000,45803381,1145,0
add-yield-c,4,10000,80000,64047644,800,0
add-yield-c,8,10000,160000,134699003,841,0
add-yield-c,12,10000,240000,226461582,943,0
add-yield-s,2,10000,40000,29950051,748,0
add-yield-s,4,10000,80000,73052354,913,0
add-yield-s,8,10000,160000,160240415,1001,0
add-yield-s,12,10000,240000,241887137,1007,0
add-m,1,10000,20000,823959,41,0
add-m,2,10000,40000,4577962,114,0
add-m,4,10000,80000,14836697,185,0
add-m,8,10000,160000,40305106,251,0
add-m,12,10000,240000,58300574,242,0
add-c,1,10000,20000,509534,25,0
add-c,2,10000,40000,2468593,61,0
add-c,4,10000,80000,6565691,82,0
add-c,8,10000,160000,20167659,126,0
add-c,12,10000,240000,30298140,126,0
add-s,1,10000,20000,427447,21,0
add-s,2,10000,40000,2082477,52,0
add-s,4,10000,80000,21633520,270,0
add-s,8,10000,160000,31118617,194,0
add-s,12,10000,240000,58230600,242,0
